Number;Domain;Country;Name;TwitterHandle;numOfTweetsInK;numOfOriginalTweets;isSingleAuthor;Gender
1;Sports;US;LeBron James;KingJames;5.7;;Yes;M
2;Sports;US;Kevin Durant;KDTrey5;23.2;;Yes;M
3;Sports;US;SHAQ;SHAQ;9.0;;Yes;M
4;Sports;US;Kobe Bryant;kobebryant;1.4;;Yes;M
5;Sports;US;Stephen Curry;StephenCurry30;6.8;;Yes;M
6;Sports;US;John Cena;JohnCena;5.5;;Yes;M
7;Sports;US;Serena Williams;serenawilliams;14.0;;Yes;F
8;Sports;US;Carmelo Anthony;carmeloanthony;2.7;;Yes;M
9;Sports;US;Floyd Mayweather;Floydmayweather;7.6;;Yes;M
10;Sports;US;Chris Paul;CP3;5.7;;Yes;M
11;Sports;US;Dwight Howard;DwightHoward;23.3;;Yes;M
12;Sports;US;Triple H;TripleH;3.9;;Yes;M
13;Sports;US;Tiger Woods;TigerWoods;0.7;;Yes;M
14;Sports;US;Randy Orton;RandyOrton;3.2;;Yes;M
15;Sports;US;Mike Tyson;MikeTyson;6.3;;Yes;M
16;Sports;US;DWade;DwyaneWade;10.5;;Yes;M
17;Sports;UK;Wayne Rooney;WayneRooney;2.2;;Yes;M
18;Sports;UK;Gareth Bale;GarethBale11;1.3;;Yes;M
19;Sports;UK;Rio Ferdinand;rioferdy5;18.2;;Yes;M
20;Sports;UK;Gary Lineker;GaryLineker;25.2;;Yes;M
21;Sports;UK;Lewis Hamilton;LewisHamilton;0.0;;Yes;M
22;Sports;UK;Gary Neville;GNev2;12.3;;Yes;M
23;Sports;UK;Michael Owen;themichaelowen;13.1;;Yes;M
24;Sports;UK;Andy Murray;andy_murray;2.8;;Yes;M
25;Sports;UK;Joey Barton;Joey7Barton;19.7;;Yes;M
26;Sports;UK;Jack Wilshere;JackWilshere;1.4;;Yes;M
27;Sports;UK;Jenson Button;JensonButton;6.0;;Yes;M
28;Sports;UK;Joey Barton;Joey7Barton;19.6;;Yes;M
29;Sports;UK;Tom Daley;TomDaley1994;8.7;;Yes;M
30;Politics;US;Barack Obama;BarackObama;15.5;;Yes;M
31;Politics;US;Donald Trump;realDonaldTrump;36.9;;Yes;M
32;Politics;US;Hillary Clinton;HillaryClinton;10.0;;Yes;F
33;Politics;US;Bill Clinton;BillClinton;0.6;;Yes;M
34;Politics;US;Bernie Sanders;SenSanders;18.1;;No;M
35;Politics;US;Mike Pence;mike_pence;5.3;;Yes;M
36;Politics;US;Elizabeth Warren;SenWarren;2.8;;Yes;F
37;Politics;US;Cory Booker;SenBooker;61.3;;Yes;M
38;Politics;US;Marco Rubio;marcorubio;7.5;;Yes;M
39;Politics;US;Paul Ryan;SpeakerRyan;13.7;;Yes;M
40;Politics;US;John Kerry;JohnKerry;2.3;;Yes;M
41;Politics;US;Al Gore;algore;2.3;;Yes;M
42;Politics;US;Ted Cruz;tedcruz;20.4;;Yes;M
43;Politics;US;John McCain;SenJohnMcCain;14.1;;Yes;M
44;Politics;UK;David Cameron;David_Cameron;2.6;;Yes;M
45;Politics;UK;Jeremy Corbyn;jeremycorbyn;9.2;;Yes;M
46;Politics;UK;Nigel Farage;Nigel_Farage;12.8;;Yes;M
47;Politics;UK;Sadiq Khan;SadiqKhan;26.1;;Yes;M
48;Politics;UK;Nicola Sturgeon;NicolaSturgeon;18.2;;Yes;F
49;Politics;UK;Ed Miliband;Ed_Miliband;5.7;;Yes;M
50;Politics;UK;Theresa May;theresa_may;0.5;;Yes;F
51;Politics;UK;Shama Junejo;ShamaJunejo;79.0;;Yes;F
52;Politics;UK;Nick Clegg;nick_clegg;2.7;;Yes;M
53;Politics;UK;William Hague;WilliamJHague;4.2;;Yes;M
54;Politics;UK;Alex Salmond;AlexSalmond;4.0;;Yes;M
55;Politics;UK;Tim Farron;timfarron;71.4;;Yes;M
56;Politics;UK;Caroline Lucas;CarolineLucas;18.8;;Yes;F
57;Politics;UK;John Prescott;johnprescott;22.7;;Yes;M
58;Actor;US;Jimmy Fallon;jimmyfallon;10.4;;Yes;M
59;Actor;US;Kevin Hart;KevinHart4real;35.6;;Yes;M
60;Actor;US;Neil Patrick Harris;ActuallyNPH;2.8;;Yes;M
61;Actor;US;Daniel Tosh;danieltosh;13.7;;Yes;M
62;Actor;US;Leonardo DiCaprio;LeoDiCaprio;1.1;;Yes;M
63;Actor;US;Ashton Kutcher;aplusk;9.8;;Yes;M
64;Actor;US;Jim Carrey;JimCarrey;4.2;;Yes;M
65;Actor;US;Stephen Colbert;StephenAtHome;5.4;;Yes;M
66;Actor;US;Zac Efron;ZacEfron;1.6;;Yes;M
67;Actor;US;Cameron Dallas;camerondallas;37.4;;Yes;M
68;Actor;US;Tom Hanks;tomhanks;0.8;;Yes;M
69;Actor;US;Seth McFarlene;SethMacFarlane;7.6;;Yes;M
70;Actor;US;Ashley Tisdale;ashleytisdale;8.5;;Yes;F
71;Actor;US;Dwayne Johnson;TheRock;20.7;;Yes;M
72;Actor;US;Sarah Silverman;SarahKSilverman;10.5;;Yes;F
73;Actor;US;Zendaya;Zendaya;58.2;;Yes;F
74;Actor;UK;Emma Watson;EmmaWatson;1.6;;Yes;F
75;Actor;UK;Ricky Gervais;rickygervais;47.5;;Yes;M
76;Actor;UK;James Corden;JKCorden;11.1;;Yes;M
77;Actor;UK;Jimmy Carr;jimmycarr;3.5;;Yes;M
78;Actor;UK;Pegg News;simonpegg;15.9;;No;M
79;Actor;UK;Jack Whitehall;jackwhitehall;9.0;;Yes;M
80;Actor;UK;John Cleese;JohnCleese;4.6;;Yes;M
81;Actor;UK;Alan Carr;AlanCarr;16.1;;Yes;M
82;Actor;UK;Eddie Izzard;eddieizzard;8.0;;Yes;M
83;Actor;UK;Ian McKellen;IanMcKellen;1.9;;Yes;M
84;Actor;UK;Michelle Keegan;michkeegan;10.7;;Yes;F
85;Actor;UK;John Bishop;JohnBishop100;9.5;;Yes;M
86;Actor;UK;Tom Hiddleston;twhiddleston;2.6;;Yes;M
87;Actor;UK;Stephen Fry;stephenfry;22.6;;Yes;M
88;Actor;UK;Tom Felton;TomFelton;9.9;;Yes;M
89;Actor;UK;Joseph Morgan;JosephMorgan;3.9;;Yes;M
90;Broadcast Star;US;Ellen DeGeneres;TheEllenShow;15.9;;Yes;F
91;Broadcast Star;US;Kim Kardashian West;KimKardashian;25.7;;Yes;F
92;Broadcast Star;US;Oprah Winfrey;Oprah;12.4;;Yes;F
93;Broadcast Star;US;Kendall Jenner;KendallJenner;9.1;;Yes;F
94;Broadcast Star;US;Rachel Maddow;maddow;6.8;;Yes;F
95;Broadcast Star;US;Jessica Simpson;JessicaSimpson;1.8;;Yes;F
96;Broadcast Star;US;Nash Grier;Nashgrier;32.6;;Yes;M
97;Broadcast Star;US;Andrea Russett;AndreaRussett;45.4;;Yes;F
98;Broadcast Star;US;Nicole Polizzi;snooki;32.1;;Yes;F
99;Broadcast Star;US;Bethany Mota;BethanyMota;26.0;;Yes;F
100;Broadcast Star;US;Michael Wilbon;RealMikeWilbon;6.0;;Yes;M
101;Broadcast Star;US;Rachael ray;rachaelray;5.7;;Yes;F
102;Broadcast Star;US;Alton Brown;altonbrown;23.9;;Yes;M
103;Broadcast Star;US;Joey Graceffa;JoeyGraceffa;21.2;;Yes;M
104;Broadcast Star;UK;Jonathan Ross;wossy;24.7;;Yes;M
105;Broadcast Star;UK;John Oliver;iamjohnoliver;0.3;;Yes;M
106;Broadcast Star;UK;Phillip Schofield;Schofe;33.2;;Yes;M
107;Broadcast Star;UK;Marcus Butler;MarcusButler;18.0;;Yes;M
108;Broadcast Star;UK;Charlotte Crosby;Charlottegshore;33.8;;Yes;F
109;Broadcast Star;UK;Richard Hammond;RichardHammond;2.6;;Yes;M
110;Broadcast Star;UK;Mark Wright;MarkWright_;15.1;;Yes;M
111;Broadcast Star;UK;Vicky Pattison;VickyPattison;50.3;;Yes;F
112;Broadcast Star;UK;Reham Khan;RehamKhan1;53.9;;Yes;F
113;Broadcast Star;UK;Holly Hagan;HollyGShore;0.8;;Yes;F
114;Broadcast Star;UK;Gino D'Acampo;Ginofantastico;10.8;;Yes;M
115;Broadcast Star;UK;Emma Willis;EmmaWillis;6.8;;Yes;F
1;FunMix;US;Elon Musk;elonmusk;3.8;;Yes;M
2;FunMix;US;Freddie Wong;fwong;19.1;;Yes;M
3;FunMix;US;Justin Bieber;justinbieber;30.6;;Yes;M
4;FunMix;US;Lord Voldemort;Lord_Voldemort7;6.0;;Yes;M
5;FunMix;US;Big Ben;big_ben_clock;70.0;;Yes;n/a
6;FunMix;US;NASA;NASA;50.4;;No;n/a
7;FunMix;US;The Onion;TheOnion;57.4;;No;n/a
8;FunMix;US;Wendy's;Wendys;118.0;;No;n/a
9;FunMix;US;Arnold Schwarzenegger;Schwarzenegger;5.7;;Yes;M
10;FunMix;US;Bill Gates;BillGates;2.5;;Yes;M
11;FunMix;US;Bill Nye;BillNye;2.0;;Yes;M
12;FunMix;US;Dalai Lama;DalaiLama;1.3;;Yes;M
13;FunMix;US;Papst Franziskus;Pontifex;1.4;;Yes;M
